formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),spot#sba,ok,0,0.0245437,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 [!0&!2] 7 State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),pldi#sba,ok,0,0.0259191,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 {0} State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 {0} State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 {0} [!0&!2] 7 {0} State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),entry.nopower,ok,0,0.0262237,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 [!0&!2] 7 State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),entry.power,ok,0,0.026128,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 [!0&!2] 7 State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),always.nopower,ok,0,0.0260258,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 [!0&!2] 7 State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
F(((G(a)) & (F((b) & (G((!(a)) | (!(c))))))) | ((F(!(a))) & (G((!(b)) | (F((a) & (c))))))),always.power,ok,0,0.0321853,8,30,72,1,3,7,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1 | 0&!2] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1&2] 5 State: 1 [0&1 | !2] 1 [0&1 | !2] 2 [!0&2 | !1&2] 3 State: 2 [!0&2] 4 {0} [0&!1&2] 6 State: 3 [0&1] 1 [0&1] 2 [!0 | !1] 3 State: 4 [!0&!2] 2 {0} [!0&2 | 0&!1&!2] 4 {0} [0&!1&2] 6 [!0&!2] 7 State: 5 [0&1] 0 {0} [!0&!2] 1 [!0&!2] 2 [!0&2] 3 [!0&2] 4 [0&!1] 5 State: 6 [!0&!2] 2 {0} [!0&2] 4 {0} [0&!1] 6 [!0&!2] 7 {0} State: 7 [!0&!2 | !1&!2] 2 {0} [!0&!2 | !1&!2] 7 --END--"
((a) & (G(b))) U (G(c)),best,ok,0,0.0175439,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),spot#tgba,ok,0,0.0235204,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),pldi#tgba,ok,0,0.0194928,6,17,48,1,5,0,0,1,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 {0} State: 4 [!1 | !2] 1 [1&2] 4 State: 5 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 --END--"
((a) & (G(b))) U (G(c)),spot#tba,ok,0,0.0159766,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),pldi#tba,ok,0,0.0180775,6,17,48,1,5,0,0,1,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 {0} State: 4 [!1 | !2] 1 [1&2] 4 State: 5 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 --END--"
((a) & (G(b))) U (G(c)),spot#sba,ok,0,0.0216047,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),pldi#sba,ok,0,0.0231407,6,17,48,1,5,0,0,1,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 {0} State: 4 [!1 | !2] 1 [1&2] 4 State: 5 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [!0&1&2] 4 [0&1&2] 5 --END--"
((a) & (G(b))) U (G(c)),entry.nopower,ok,0,0.0181407,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),entry.power,ok,0,0.020838,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),always.nopower,ok,0,0.0174737,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
((a) & (G(b))) U (G(c)),always.power,ok,0,0.0157103,5,13,40,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&1&2] 0 [!0&!2 | !1&!2] 1 [!0&2 | !1&2] 2 [0&1&!2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 [2] 2 State: 3 [!0&!2 | !1] 1 [0&1&!2] 3 {0} [0&1&2] 3 [!0&1&2] 4 State: 4 [!1 | !2] 1 [1&2] 4 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),best,ok,0,0.0249922,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),spot#tgba,ok,0,0.0180204,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),pldi#tgba,ok,0,0.0184122,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 {0} [0] 3 {0} State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),spot#tba,ok,0,0.0169014,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),pldi#tba,ok,0,0.0176702,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 {0} [0] 3 {0} State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),spot#sba,ok,0,0.0185199,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),pldi#sba,ok,0,0.0172225,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 {0} [0] 3 {0} State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),entry.nopower,ok,0,0.0165308,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),entry.power,ok,0,0.0180827,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),always.nopower,ok,0,0.0222329,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
F((a) & (X(X(G((b) | (X(G(c)))))))),always.power,ok,0,0.0200509,7,27,56,1,1,0,0,1,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 {0} [0] 1 {0} State: 1 [!0] 2 [0] 3 State: 2 [!0&1] 2 [0&1] 3 [!0&!1] 4 [0&!1] 5 State: 3 [!0&1] 2 [0&1] 3 [0&!1] 5 [!0&!1] 6 State: 4 [!0&!2] 0 {0} [0&!2] 1 {0} [!0&2] 4 [0&2] 5 State: 5 [!0&!2] 2 {0} [0&!2] 3 {0} [0&2] 5 [!0&2] 6 State: 6 [!0&1&!2] 2 {0} [0&1&!2] 3 {0} [!0&!1&!2] 4 {0} [!0&!1&2] 4 [0&!1&!2] 5 {0} [0&2] 5 [!0&1&2] 6 --END--"
X((F(a)) & (F(G(!(a))))),best,ok,0,0.0147422,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
X((F(a)) & (F(G(!(a))))),spot#tgba,ok,0,0.014027,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
X((F(a)) & (F(G(!(a))))),pldi#tgba,ok,0,0.0147925,4,7,8,1,3,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [0] 2 {0} [!0] 3 {0} State: 3 [0] 2 {0} [!0] 3 --END--"
X((F(a)) & (F(G(!(a))))),spot#tba,ok,0,0.0149051,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
X((F(a)) & (F(G(!(a))))),pldi#tba,ok,0,0.0139081,4,7,8,1,3,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [0] 2 {0} [!0] 3 {0} State: 3 [0] 2 {0} [!0] 3 --END--"
X((F(a)) & (F(G(!(a))))),spot#sba,ok,0,0.0158473,3,5,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
X((F(a)) & (F(G(!(a))))),pldi#sba,ok,0,0.0192235,4,7,8,1,3,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 {0} [0] 2 State: 2 [0] 2 {0} [!0] 3 {0} State: 3 [0] 2 {0} [!0] 3 --END--"
