formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(((F(a)) & (X(X(F(!(b)))))) | ((G(!(a))) & (X(X(G(b)))))) U (((!(a)) & (X(c))) | ((a) & (X(!(c))))),no.owl#s,ok,0,0.00850261,15,57,117,1,11,2,1,0,"HOA: v1 States: 15 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [!0&1] 10 [!1] 4 {0} [0&1] 9 State: 2 [!0&!1] 13 [1] 4 {0} [0&!1] 9 State: 3 [0&1&!2] 4 {0} [!0&!1&2] 3 [!0&1&2] 5 [!0&1&!2] 6 [!0&!1&!2] 7 [0&1&2] 8 [0&!1] 9 State: 4 [t] 4 {0} State: 5 [0&!2] 4 {0} [!0&2] 5 [!0&!2] 6 [0&2] 8 State: 6 [0] 4 {0} [!0] 6 State: 7 [!0&1&2] 14 [0&1&!2] 4 {0} [!0&1&!2] 6 [!0&!1] 7 [0&1&2] 8 [0&!1] 9 State: 8 [!2] 4 {0} [2] 8 State: 9 [!0&1] 10 [!1&!2] 4 {0} [!1&2] 8 [0&1] 9 State: 10 [!0&!1&!2] 13 [1&!2] 4 {0} [!0&!1&2] 3 [1&2] 8 [0&!1] 9 State: 11 [0&!2] 4 {0} [!0&!2] 6 [0&2] 8 [!0&2] 12 {0} [!0&2] 11 State: 12 [!0&2] 12 {0} State: 13 [!0&!1&2] 13 [0&1&!2] 4 {0} [!0&1&!2] 6 [!0&!1&!2] 7 [0&1&2] 8 [!0&1&2] 11 [!0&1&2] 12 {0} [0&!1] 9 State: 14 [!0&2] 14 [0&!2] 4 {0} [!0&!2] 6 [0&2] 8 --END--"
(((F(a)) & (X(X(F(!(b)))))) | ((G(!(a))) & (X(X(G(b)))))) U (((!(a)) & (X(c))) | ((a) & (X(!(c))))),yes.owl#a,ok,0,0.0233059,12,41,91,1,9,1,1,0,"HOA: v1 States: 12 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0] 6 [0] 7 State: 1 {0} [!0&2] 1 State: 2 [!0&2] 2 [0&!2] 3 [!0&!2] 4 [0&2] 5 State: 3 {0} [t] 3 State: 4 [0] 3 [!0] 4 State: 5 [!2] 3 [2] 5 State: 6 [1] 3 [!0&!1] 8 [0&!1] 9 State: 7 [!1] 3 [0&1] 9 [!0&1] 10 State: 8 [!0&1&2] 1 [!0&1&2] 2 [0&1&!2] 3 [!0&1&!2] 4 [0&1&2] 5 [!0&!1&2] 8 [0&!1] 9 [!0&!1&!2] 11 State: 9 [!1&!2] 3 [!1&2] 5 [0&1] 9 [!0&1] 10 State: 10 [1&!2] 3 [1&2] 5 [!0&!1&!2] 8 [0&!1] 9 [!0&!1&2] 11 State: 11 [!0&1&2] 2 [0&1&!2] 3 [!0&1&!2] 4 [0&1&2] 5 [0&!1] 9 [!0&!1] 11 --END--"
(((F(a)) & (X(X(F(!(b)))))) | ((G(!(a))) & (X(X(G(b)))))) U (((!(a)) & (X(c))) | ((a) & (X(!(c))))),no.owl#a,ok,0,0.012465,19,70,136,1,15,4,1,0,"HOA: v1 States: 19 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 3 [0] 8 State: 1 [!0&2] 1 [!0&!2] 2 {0} State: 2 [!0] 2 {0} State: 3 [!0&!1] 4 [1] 5 {0} [0&!1] 6 State: 4 [!0&1&2] 10 {0} [!0&1&2] 16 [!0&!1&2] 4 [0&1&!2] 5 {0} [!0&!1&2] 11 [!0&1&!2] 7 [0&1&2] 14 [0&!1] 6 [!0&!1&!2] 12 State: 5 [t] 5 {0} State: 6 [!0&!1&2] 1 [!0&1] 18 [!1&!2] 5 {0} [!0&1] 9 [!1&2] 14 [!0&!1&!2] 2 {0} [0&1] 6 State: 7 [0] 5 {0} [!0] 7 State: 8 [!1] 5 {0} [!0&1] 9 [0&1] 6 State: 9 [!0&!1&!2] 4 [!0&1&2] 1 [1&!2] 5 {0} [!0&!1&2] 17 [1&2] 14 [!0&1&!2] 2 {0} [0&!1] 6 State: 10 [!0&2] 10 {0} State: 11 [!0&1&2] 10 {0} [!0&!1&2] 11 State: 12 [0&1&!2] 5 {0} [!0&1&2] 13 [!0&1&!2] 7 [0&1&2] 14 [0&!1] 6 [!0&!1] 12 State: 13 [0&!2] 5 {0} [!0&2] 13 [!0&!2] 7 [0&2] 14 State: 14 [!2] 5 {0} [2] 14 State: 15 [0&!2] 5 {0} [!0&2] 15 [!0&!2] 7 [0&2] 14 State: 16 [!0&2] 10 {0} [!0&2] 16 [0&!2] 5 {0} [!0&!2] 7 [0&2] 14 State: 17 [0&1&!2] 5 {0} [!0&!1&2] 17 [!0&1&2] 15 [!0&1&!2] 7 [0&1&2] 14 [0&!1] 6 [!0&!1&!2] 12 State: 18 [!0&1&2] 1 [!0&1&!2] 2 {0} --END--"
(F(a)) | (X(F(b))),yes.ltl2tgba#det,ok,0,0.0134175,3,5,12,1,3,0,0,1,"HOA: v1 name: ""sDBA for Fa | XFb"" States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0 | 1] 0 [!0&!1] 2 --END--"
(F(a)) | (X(F(b))),yes.owl#s,ok,0,0.014189,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0 | 1] 0 [!0&!1] 2 --END--"
(F(a)) | (X(F(b))),no.owl#s,ok,0,0.0030765,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 {0} [!0] 2 State: 1 [t] 1 {0} State: 2 [0 | 1] 1 {0} [!0&!1] 2 --END--"
(F(a)) | (X(F(b))),yes.owl#a,ok,0,0.00902481,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0 | 1] 0 [!0&!1] 2 --END--"
(F(a)) | (X(F(b))),no.owl#a,ok,0,0.00209994,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 {0} [!0] 2 State: 1 [t] 1 {0} State: 2 [0 | 1] 1 {0} [!0&!1] 2 --END--"
((X(a)) & ((b) U (!(c)))) | ((X(!(a))) & ((!(b)) R (c))),yes.ltl2tgba#det,ok,0,0.0141192,7,13,39,1,7,0,0,0,"HOA: v1 name: ""sDBA for (Xa & (b U !c)) | (X!a & (!b R c))"" States: 7 Start: 4 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [2] 0 State: 2 [!2] 0 State: 3 {0} [!0&1] 0 [0&1] 3 State: 4 [!1] 1 [!0&1] 2 [0&1] 5 State: 5 [!0&1&!2 | !1&2] 0 [0&1&!2] 3 [0&1&2] 6 State: 6 [!1] 0 [0&1] 6 --END--"
((X(a)) & ((b) U (!(c)))) | ((X(!(a))) & ((!(b)) R (c))),yes.owl#s,ok,0,0.011765,7,13,39,1,7,0,0,0,"HOA: v1 States: 7 Start: 4 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0&1] 0 [0&1] 1 State: 2 [2] 0 State: 3 [!2] 0 State: 4 [!1] 2 [!0&1] 3 [0&1] 6 State: 5 [!1] 0 [0&1] 5 State: 6 [!0&1&!2 | !1&2] 0 [0&1&!2] 1 [0&1&2] 5 --END--"
((X(a)) & ((b) U (!(c)))) | ((X(!(a))) & ((!(b)) R (c))),no.owl#s,ok,0,0.00439202,7,13,39,1,7,0,0,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&1] 6 [!0&1] 3 {0} [!1] 5 {0} State: 1 [0&1] 1 [!1] 2 {0} State: 2 [t] 2 {0} State: 3 [!2] 2 {0} State: 4 [0&1] 4 {0} [!0&1] 2 {0} State: 5 [2] 2 {0} State: 6 [0&1&!2] 4 {0} [0&1&2] 1 [!0&1&!2 | !1&2] 2 {0} --END--"
((X(a)) & ((b) U (!(c)))) | ((X(!(a))) & ((!(b)) R (c))),yes.owl#a,ok,0,0.0132207,7,13,39,1,7,0,0,0,"HOA: v1 States: 7 Start: 4 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0&1] 0 [0&1] 1 State: 2 [2] 0 State: 3 [!2] 0 State: 4 [!1] 2 [!0&1] 3 [0&1] 6 State: 5 [!1] 0 [0&1] 5 State: 6 [!0&1&!2 | !1&2] 0 [0&1&!2] 1 [0&1&2] 5 --END--"
((X(a)) & ((b) U (!(c)))) | ((X(!(a))) & ((!(b)) R (c))),no.owl#a,ok,0,0.00324353,7,13,39,1,7,0,0,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""b"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 5 {0} [0&1] 1 [!1] 6 {0} State: 1 [0&1&!2] 2 {0} [!0&1&!2 | !1&2] 3 {0} [0&1&2] 4 State: 2 [!0&1] 3 {0} [0&1] 2 {0} State: 3 [t] 3 {0} State: 4 [!1] 3 {0} [0&1] 4 State: 5 [!2] 3 {0} State: 6 [2] 3 {0} --END--"
(((c) & (F(b))) | ((!(c)) & (G(!(b))))) & (((a) & (X(G(!(b))))) | ((!(a)) & (X(F(b))))),yes.ltl2tgba#det,ok,0,0.0176651,4,6,24,1,4,0,0,0,"HOA: v1 name: ""sDBA for ((c & Fb) | (!c & G!b)) & ((a & XG!b) | (!a & XFb))"" States: 4 Start: 2 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!1] 1 State: 2 [!0&!1&2 | 0&1&2] 1 [0&!2] 3 State: 3 [1] 0 [!1] 3 --END--"
(((c) & (F(b))) | ((!(c)) & (G(!(b))))) & (((a) & (X(G(!(b))))) | ((!(a)) & (X(F(b))))),yes.owl#s,ok,0,0.0119916,4,6,24,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!1] 1 State: 2 [!0&!1&2 | 0&1&2] 1 [0&!2] 3 State: 3 [1] 0 [!1] 3 --END--"
(((c) & (F(b))) | ((!(c)) & (G(!(b))))) & (((a) & (X(G(!(b))))) | ((!(a)) & (X(F(b))))),no.owl#s,ok,0,0.00340821,4,6,24,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0&!2] 1 [!0&!1&2 | 0&1&2] 3 {0} State: 1 [1] 2 {0} [!1] 1 State: 2 [t] 2 {0} State: 3 [!1] 3 {0} --END--"
(((c) & (F(b))) | ((!(c)) & (G(!(b))))) & (((a) & (X(G(!(b))))) | ((!(a)) & (X(F(b))))),yes.owl#a,ok,0,0.014009,4,6,24,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!1] 1 State: 2 [!0&!1&2 | 0&1&2] 1 [0&!2] 3 State: 3 [1] 0 [!1] 3 --END--"
(((c) & (F(b))) | ((!(c)) & (G(!(b))))) & (((a) & (X(G(!(b))))) | ((!(a)) & (X(F(b))))),no.owl#a,ok,0,0.0106317,4,6,24,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""c"" ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1&2 | 0&1&2] 1 {0} [0&!2] 2 State: 1 [!1] 1 {0} State: 2 [1] 3 {0} [!1] 2 State: 3 [t] 3 {0} --END--"
X(a),yes.ltl2tgba#det,ok,0,0.0128503,3,3,5,1,3,0,0,0,"HOA: v1 name: ""sDBA for Xa"" States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 --END--"
X(a),yes.owl#s,ok,0,0.0125083,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 --END--"
X(a),no.owl#s,ok,0,0.00246686,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [t] 1 State: 1 {0} [0] 2 State: 2 {0} [t] 2 --END--"
X(a),yes.owl#a,ok,0,0.011964,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [0] 2 State: 1 [t] 0 State: 2 {0} [t] 2 --END--"
X(a),no.owl#a,ok,0,0.00650627,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [t] 1 State: 1 {0} [0] 2 State: 2 {0} [t] 2 --END--"
(((a) | (!(b))) & (G(!(a)))) | ((!(a)) & (b) & (F(a))),yes.ltl2tgba#det,ok,0,0.0176393,4,6,12,1,4,0,0,0,"HOA: v1 name: ""sDBA for ((a | !b) & G!a) | (!a & b & Fa)"" States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0] 1 State: 2 [!0&!1] 1 [!0&1] 3 State: 3 [0] 0 [!0] 3 --END--"
(((a) | (!(b))) & (G(!(a)))) | ((!(a)) & (b) & (F(a))),yes.owl#s,ok,0,0.0103421,4,6,12,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0] 1 State: 2 [!0&!1] 1 [!0&1] 3 State: 3 [0] 0 [!0] 3 --END--"
(((a) | (!(b))) & (G(!(a)))) | ((!(a)) & (b) & (F(a))),no.owl#s,ok,0,0.00276429,4,6,12,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&!1] 3 {0} [!0&1] 1 State: 1 [!0] 1 [0] 2 {0} State: 2 [t] 2 {0} State: 3 [!0] 3 {0} --END--"
(((a) | (!(b))) & (G(!(a)))) | ((!(a)) & (b) & (F(a))),yes.owl#a,ok,0,0.012465,4,6,12,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [!0] 1 State: 2 [!0&!1] 1 [!0&1] 3 State: 3 [0] 0 [!0] 3 --END--"
(((a) | (!(b))) & (G(!(a)))) | ((!(a)) & (b) & (F(a))),no.owl#a,ok,0,0.00264706,4,6,12,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 1 [!0&!1] 2 {0} State: 1 [!0] 1 [0] 3 {0} State: 2 [!0] 2 {0} State: 3 [t] 3 {0} --END--"
X(F(a)),yes.ltl2tgba#det,ok,0,0.0162988,3,4,6,1,3,0,0,1,"HOA: v1 name: ""sDBA for XFa"" States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [t] 2 State: 2 [0] 0 [!0] 2 --END--"
X(F(a)),yes.owl#s,ok,0,0.016657,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [t] 2 State: 2 [0] 0 [!0] 2 --END--"
X(F(a)),no.owl#s,ok,0,0.0116069,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 {0} State: 2 [t] 2 {0} --END--"
X(F(a)),yes.owl#a,ok,0,0.0226391,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [t] 2 State: 2 [0] 0 [!0] 2 --END--"
X(F(a)),no.owl#a,ok,0,0.00624488,3,4,6,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 {0} State: 2 [t] 2 {0} --END--"
(G(a)) R (b),yes.ltl2tgba#det,ok,0,0.0114533,3,6,7,1,2,0,0,0,"HOA: v1 name: ""sDBA for Ga R b"" States: 3 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [1] 0 State: 1 {0} [0&!1] 1 [0&1] 2 State: 2 {0} [!0&1] 0 [0&!1] 1 [0&1] 2 --END--"
(G(a)) R (b),yes.owl#s,ok,0,0.0130148,3,6,7,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0&!1] 0 [0&1] 1 State: 1 {0} [0&!1] 0 [0&1] 1 [!0&1] 2 State: 2 {0} [1] 2 --END--"
(G(a)) R (b),no.owl#s,ok,0,0.00417333,3,6,7,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&!1] 0 [0&1] 1 State: 1 {0} [!0&1] 2 [0&!1] 0 [0&1] 1 State: 2 {0} [1] 2 --END--"
(G(a)) R (b),yes.owl#a,ok,0,0.0143369,3,6,7,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0&!1] 0 [0&1] 1 State: 1 {0} [0&!1] 0 [0&1] 1 [!0&1] 2 State: 2 {0} [1] 2 --END--"
(G(a)) R (b),no.owl#a,ok,0,0.0045055,3,6,7,1,2,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&!1] 0 [0&1] 1 State: 1 {0} [!0&1] 2 [0&!1] 0 [0&1] 1 State: 2 {0} [1] 2 --END--"
X(X(G(a))),yes.ltl2tgba#det,ok,0,0.015326,3,3,5,1,3,0,0,0,"HOA: v1 name: ""sDBA for XXGa"" States: 3 Start: 2 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [0] 0 State: 1 [t] 0 State: 2 [t] 1 --END--"
X(X(G(a))),yes.owl#s,ok,0,0.018542,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [0] 0 State: 1 [t] 0 State: 2 [t] 1 --END--"
X(X(G(a))),no.owl#s,ok,0,0.00402656,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [t] 2 State: 1 {0} [0] 1 State: 2 {0} [t] 1 --END--"
X(X(G(a))),yes.owl#a,ok,0,0.0113278,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 2 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [0] 0 State: 1 [t] 0 State: 2 [t] 1 --END--"
X(X(G(a))),no.owl#a,ok,0,0.0077977,3,3,5,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [t] 1 State: 1 {0} [t] 2 State: 2 {0} [0] 2 --END--"
X((X(a)) R (F(a))),yes.ltl2tgba#det,ok,0,0.0124651,4,5,8,1,4,0,0,1,"HOA: v1 name: ""sDBA for X(Xa R Fa)"" States: 4 Start: 3 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 State: 2 [t] 1 State: 3 [t] 2 --END--"
X((X(a)) R (F(a))),yes.owl#s,ok,0,0.0120426,4,5,8,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [t] 2 State: 1 {0} [t] 1 State: 2 [t] 3 State: 3 [0] 1 [!0] 3 --END--"
X((X(a)) R (F(a))),no.owl#s,ok,0,0.0023141,5,9,12,1,5,1,1,1,"HOA: v1 States: 5 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 2 State: 1 [!0] 1 [0] 1 {0} State: 2 [t] 3 State: 3 [!0] 1 [0] 1 {0} [!0] 3 [0] 4 {0} State: 4 [t] 4 {0} --END--"
X((X(a)) R (F(a))),yes.owl#a,ok,0,0.0195792,4,5,8,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [t] 2 State: 2 [!0] 2 [0] 3 State: 3 {0} [t] 3 --END--"
X((X(a)) R (F(a))),no.owl#a,ok,0,0.00278359,5,9,12,1,5,1,1,1,"HOA: v1 States: 5 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 2 State: 1 [t] 1 {0} State: 2 [t] 3 State: 3 [!0] 4 [0] 4 {0} [0] 1 {0} [!0] 3 State: 4 [!0] 4 [0] 4 {0} --END--"
(X(a)) U ((b) | (X(b))),yes.ltl2tgba#det,ok,0,0.0123569,3,5,11,1,3,0,0,0,"HOA: v1 name: ""sDBA for Xa U (b | Xb)"" States: 3 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0] 0 [!0&1] 2 --END--"
(X(a)) U ((b) | (X(b))),yes.owl#s,ok,0,0.0085848,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0] 0 [!0&1] 2 --END--"
(X(a)) U ((b) | (X(b))),no.owl#s,ok,0,0.00270326,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 2 [0] 1 {0} State: 1 [t] 1 {0} State: 2 [!0&1] 2 [0] 1 {0} --END--"
(X(a)) U ((b) | (X(b))),yes.owl#a,ok,0,0.0121537,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 2 State: 2 [0] 0 [!0&1] 2 --END--"
(X(a)) U ((b) | (X(b))),no.owl#a,ok,0,0.00788517,3,5,11,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0] 1 [0] 2 {0} State: 1 [!0&1] 1 [0] 2 {0} State: 2 [t] 2 {0} --END--"
