formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((a) & (X((b) & (X(F(c)))))),no.owl#a,ok,0,0.00292336,5,13,40,1,3,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0] 0 [0] 1 State: 1 [!0&1] 2 [0&1] 3 [!0&!1] 0 [0&!1] 1 State: 2 [!0&!2] 2 [2] 4 {0} [0&!2] 3 State: 3 [!0&!2] 2 [2] 4 {0} [0&!2] 3 State: 4 [t] 4 {0} --END--"
F((a) & (X((b) U (c)))),yes.seminator#def,ok,0,0.0131027,3,6,24,1,2,0,0,1,"HOA: v1 name: ""sDBA for F(a & X(b U c))"" States: 3 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [2] 0 [!0&!1&!2] 1 [0&!2 | 1&!2] 2 --END--"
F((a) & (X((b) U (c)))),yes.owl#s,ok,0,0.0117254,3,6,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [2] 0 [!0&!1&!2] 1 [0&!2 | 1&!2] 2 --END--"
F((a) & (X((b) U (c)))),no.owl#s,ok,0,0.00264299,3,6,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [0&!2 | 1&!2] 1 [!0&!1&!2] 0 [2] 2 {0} State: 2 [t] 2 {0} --END--"
F((a) & (X((b) U (c)))),yes.owl#a,ok,0,0.0249895,3,6,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0] 1 [0] 2 State: 2 [2] 0 [!0&!1&!2] 1 [0&!2 | 1&!2] 2 --END--"
F((a) & (X((b) U (c)))),no.owl#a,ok,0,0.00209591,3,6,24,1,2,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 0 State: 1 [0&!2 | 1&!2] 1 [!0&!1&!2] 0 [2] 2 {0} State: 2 [t] 2 {0} --END--"
G((a) | ((b) U (c))),yes.seminator#def,ok,0,0.0124647,2,4,13,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | (b U c))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0 | 2] 0 {0} [!0&1&!2] 1 State: 1 [2] 0 {0} [1&!2] 1 --END--"
G((a) | ((b) U (c))),yes.owl#s,ok,0,0.0134246,5,14,44,1,3,2,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | 2] 0 [!0&1&!2] 1 [2] 2 [0] 3 State: 1 [2] 0 [1&!2] 1 [2] 2 [0&2] 3 State: 2 [0&!2] 2 [2] 2 {0} [!0&1&!2] 4 State: 3 [0] 3 {0} State: 4 [2] 2 {0} [1&!2] 4 --END--"
G((a) | ((b) U (c))),no.owl#s,ok,0,0.00309252,5,17,49,1,3,2,1,0,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2] 1 [0 | 2] 0 [0&!2] 2 [2] 2 {0} [0] 3 {0} [!0&1&!2] 4 State: 1 [1&!2] 1 [2] 0 [2] 2 {0} [0&2] 3 {0} [1&!2] 4 State: 2 [0&!2] 2 [2] 2 {0} [!0&1&!2] 4 State: 3 [0] 3 {0} State: 4 [2] 2 {0} [1&!2] 4 --END--"
G((a) | ((b) U (c))),yes.owl#a,ok,0,0.012537,2,4,13,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0 | 2] 0 {0} [!0&1&!2] 1 State: 1 [2] 0 {0} [1&!2] 1 --END--"
G((a) | ((b) U (c))),no.owl#a,ok,0,0.00321324,4,12,39,1,2,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2] 2 [!0&1&!2] 1 [0 | 2] 3 {0} [0 | 2] 0 State: 1 [1&!2] 2 [1&!2] 1 [2] 3 {0} [2] 0 State: 2 [1&!2] 2 [2] 3 {0} State: 3 [!0&1&!2] 2 [0 | 2] 3 {0} --END--"
G((a) & (F(b)) & (F(c)) & (F(d))),yes.seminator#def,ok,0,0.0151855,1,8,8,3,1,0,0,0,"HOA: v1 name: ""sDGBA for G(a & Fb & Fc & Fd)"" States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [!0&1&!2&!3] 0 [!0&1&!2&3] 0 {2} [!0&1&2&!3] 0 {1} [!0&1&2&3] 0 {1 2} [0&1&!2&!3] 0 {0} [0&1&!2&3] 0 {0 2} [0&1&2&!3] 0 {0 1} [0&1&2&3] 0 {0 1 2} --END--"
G((a) & (F(b)) & (F(c)) & (F(d))),yes.owl#s,ok,0,0.0134522,1,8,8,3,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1&!2&!3] 0 [!0&1&!2&3] 0 {2} [!0&1&2&!3] 0 {1} [!0&1&2&3] 0 {1 2} [0&1&!2&!3] 0 {0} [0&1&!2&3] 0 {0 2} [0&1&2&!3] 0 {0 1} [0&1&2&3] 0 {0 1 2} --END--"
G((a) & (F(b)) & (F(c)) & (F(d))),no.owl#s,ok,0,0.00321373,2,17,24,3,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [1] 0 [!0&1&!2&!3] 1 [!0&1&!2&3] 1 {2} [!0&1&2&3] 1 {1 2} [0&1&2&3] 1 {0 1 2} [0&1&!2&!3] 1 {0} [!0&1&2&!3] 1 {1} [0&1&2&!3] 1 {0 1} [0&1&!2&3] 1 {0 2} State: 1 [!0&1&!2&!3] 1 [!0&1&!2&3] 1 {2} [!0&1&2&3] 1 {1 2} [0&1&2&3] 1 {0 1 2} [0&1&!2&!3] 1 {0} [!0&1&2&!3] 1 {1} [0&1&2&!3] 1 {0 1} [0&1&!2&3] 1 {0 2} --END--"
G((a) & (F(b)) & (F(c)) & (F(d))),yes.owl#a,ok,0,0.013815,1,8,8,3,1,0,0,0,"HOA: v1 States: 1 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1&!2&!3] 0 [!0&1&!2&3] 0 {2} [!0&1&2&!3] 0 {1} [!0&1&2&3] 0 {1 2} [0&1&!2&!3] 0 {0} [0&1&!2&3] 0 {0 2} [0&1&2&!3] 0 {0 1} [0&1&2&3] 0 {0 1 2} --END--"
G((a) & (F(b)) & (F(c)) & (F(d))),no.owl#a,ok,0,0.00457612,2,17,24,3,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 4 ""b"" ""a"" ""c"" ""d"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&2&3] 1 {1 2} [0&1&!2&3] 1 {0 2} [1] 0 [0&1&2&!3] 1 {0 1} [0&1&!2&!3] 1 {0} [0&1&2&3] 1 {0 1 2} [!0&1&!2&!3] 1 [!0&1&!2&3] 1 {2} [!0&1&2&!3] 1 {1} State: 1 [!0&1&2&3] 1 {1 2} [0&1&!2&3] 1 {0 2} [0&1&2&!3] 1 {0 1} [0&1&!2&!3] 1 {0} [0&1&2&3] 1 {0 1 2} [!0&1&!2&!3] 1 [!0&1&!2&3] 1 {2} [!0&1&2&!3] 1 {1} --END--"
G((F(a)) & (F(b)) & (F(c)) & (F(d)) & (F(e))),yes.seminator#def,ok,0,0.0232911,1,32,32,5,1,0,0,1,"HOA: v1 name: ""sDGBA for G(Fa & Fb & Fc & Fd & Fe)"" States: 1 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: generalized-Buchi 5 Acceptance: 5 Inf(0)&Inf(1)&Inf(2)&Inf(3)&Inf(4) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0&!1&!2&!3&!4] 0 [!0&!1&!2&!3&4] 0 {4} [!0&!1&!2&3&!4] 0 {3} [!0&!1&!2&3&4] 0 {3 4} [!0&!1&2&!3&!4] 0 {2} [!0&!1&2&!3&4] 0 {2 4} [!0&!1&2&3&!4] 0 {2 3} [!0&!1&2&3&4] 0 {2 3 4} [!0&1&!2&!3&!4] 0 {1} [!0&1&!2&!3&4] 0 {1 4} [!0&1&!2&3&!4] 0 {1 3} [!0&1&!2&3&4] 0 {1 3 4} [!0&1&2&!3&!4] 0 {1 2} [!0&1&2&!3&4] 0 {1 2 4} [!0&1&2&3&!4] 0 {1 2 3} [!0&1&2&3&4] 0 {1 2 3 4} [0&!1&!2&!3&!4] 0 {0} [0&!1&!2&!3&4] 0 {0 4} [0&!1&!2&3&!4] 0 {0 3} [0&!1&!2&3&4] 0 {0 3 4} [0&!1&2&!3&!4] 0 {0 2} [0&!1&2&!3&4] 0 {0 2 4} [0&!1&2&3&!4] 0 {0 2 3} [0&!1&2&3&4] 0 {0 2 3 4} [0&1&!2&!3&!4] 0 {0 1} [0&1&!2&!3&4] 0 {0 1 4} [0&1&!2&3&!4] 0 {0 1 3} [0&1&!2&3&4] 0 {0 1 3 4} [0&1&2&!3&!4] 0 {0 1 2} [0&1&2&!3&4] 0 {0 1 2 4} [0&1&2&3&!4] 0 {0 1 2 3} [0&1&2&3&4] 0 {0 1 2 3 4} --END--"
G((F(a)) & (F(b)) & (F(c)) & (F(d)) & (F(e))),yes.owl#s,ok,0,0.0161928,1,32,32,5,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: generalized-Buchi 5 Acceptance: 5 Inf(0)&Inf(1)&Inf(2)&Inf(3)&Inf(4) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2&!3&!4] 0 [!0&!1&!2&!3&4] 0 {4} [!0&!1&!2&3&!4] 0 {3} [!0&!1&!2&3&4] 0 {3 4} [!0&!1&2&!3&!4] 0 {2} [!0&!1&2&!3&4] 0 {2 4} [!0&!1&2&3&!4] 0 {2 3} [!0&!1&2&3&4] 0 {2 3 4} [!0&1&!2&!3&!4] 0 {1} [!0&1&!2&!3&4] 0 {1 4} [!0&1&!2&3&!4] 0 {1 3} [!0&1&!2&3&4] 0 {1 3 4} [!0&1&2&!3&!4] 0 {1 2} [!0&1&2&!3&4] 0 {1 2 4} [!0&1&2&3&!4] 0 {1 2 3} [!0&1&2&3&4] 0 {1 2 3 4} [0&!1&!2&!3&!4] 0 {0} [0&!1&!2&!3&4] 0 {0 4} [0&!1&!2&3&!4] 0 {0 3} [0&!1&!2&3&4] 0 {0 3 4} [0&!1&2&!3&!4] 0 {0 2} [0&!1&2&!3&4] 0 {0 2 4} [0&!1&2&3&!4] 0 {0 2 3} [0&!1&2&3&4] 0 {0 2 3 4} [0&1&!2&!3&!4] 0 {0 1} [0&1&!2&!3&4] 0 {0 1 4} [0&1&!2&3&!4] 0 {0 1 3} [0&1&!2&3&4] 0 {0 1 3 4} [0&1&2&!3&!4] 0 {0 1 2} [0&1&2&!3&4] 0 {0 1 2 4} [0&1&2&3&!4] 0 {0 1 2 3} [0&1&2&3&4] 0 {0 1 2 3 4} --END--"
G((F(a)) & (F(b)) & (F(c)) & (F(d)) & (F(e))),no.owl#s,ok,0,0.00867056,2,65,96,5,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: generalized-Buchi 5 Acceptance: 5 Inf(0)&Inf(1)&Inf(2)&Inf(3)&Inf(4) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [0&1&2&!3&!4] 1 {0 1 2} [0&!1&!2&3&!4] 1 {0 3} [0&1&!2&3&!4] 1 {0 1 3} [0&!1&2&3&!4] 1 {0 2 3} [0&1&2&3&!4] 1 {0 1 2 3} [0&!1&!2&!3&4] 1 {0 4} [0&1&!2&!3&4] 1 {0 1 4} [t] 0 [0&!1&2&!3&4] 1 {0 2 4} [0&1&2&!3&4] 1 {0 1 2 4} [0&!1&!2&3&4] 1 {0 3 4} [0&1&!2&3&4] 1 {0 1 3 4} [0&!1&2&3&4] 1 {0 2 3 4} [0&1&2&3&4] 1 {0 1 2 3 4} [!0&!1&!2&!3&4] 1 {4} [!0&!1&!2&3&!4] 1 {3} [!0&1&2&!3&!4] 1 {1 2} [!0&!1&2&!3&!4] 1 {2} [!0&1&!2&!3&!4] 1 {1} [0&!1&!2&!3&!4] 1 {0} [!0&!1&!2&!3&!4] 1 [!0&1&!2&3&!4] 1 {1 3} [!0&!1&2&3&!4] 1 {2 3} [!0&1&2&3&!4] 1 {1 2 3} [!0&1&!2&!3&4] 1 {1 4} [!0&!1&2&!3&4] 1 {2 4} [!0&1&2&!3&4] 1 {1 2 4} [!0&!1&!2&3&4] 1 {3 4} [!0&1&!2&3&4] 1 {1 3 4} [!0&!1&2&3&4] 1 {2 3 4} [!0&1&2&3&4] 1 {1 2 3 4} [0&1&!2&!3&!4] 1 {0 1} [0&!1&2&!3&!4] 1 {0 2} State: 1 [0&1&2&!3&!4] 1 {0 1 2} [0&!1&!2&3&!4] 1 {0 3} [0&1&!2&3&!4] 1 {0 1 3} [0&!1&2&3&!4] 1 {0 2 3} [0&1&2&3&!4] 1 {0 1 2 3} [0&!1&!2&!3&4] 1 {0 4} [0&1&!2&!3&4] 1 {0 1 4} [0&!1&2&!3&4] 1 {0 2 4} [0&1&2&!3&4] 1 {0 1 2 4} [0&!1&!2&3&4] 1 {0 3 4} [0&1&!2&3&4] 1 {0 1 3 4} [0&!1&2&3&4] 1 {0 2 3 4} [0&1&2&3&4] 1 {0 1 2 3 4} [!0&!1&!2&!3&4] 1 {4} [!0&!1&!2&3&!4] 1 {3} [!0&1&2&!3&!4] 1 {1 2} [!0&!1&2&!3&!4] 1 {2} [!0&1&!2&!3&!4] 1 {1} [0&!1&!2&!3&!4] 1 {0} [!0&!1&!2&!3&!4] 1 [!0&1&!2&3&!4] 1 {1 3} [!0&!1&2&3&!4] 1 {2 3} [!0&1&2&3&!4] 1 {1 2 3} [!0&1&!2&!3&4] 1 {1 4} [!0&!1&2&!3&4] 1 {2 4} [!0&1&2&!3&4] 1 {1 2 4} [!0&!1&!2&3&4] 1 {3 4} [!0&1&!2&3&4] 1 {1 3 4} [!0&!1&2&3&4] 1 {2 3 4} [!0&1&2&3&4] 1 {1 2 3 4} [0&1&!2&!3&!4] 1 {0 1} [0&!1&2&!3&!4] 1 {0 2} --END--"
G((F(a)) & (F(b)) & (F(c)) & (F(d)) & (F(e))),yes.owl#a,ok,0,0.0190926,1,32,32,5,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: generalized-Buchi 5 Acceptance: 5 Inf(0)&Inf(1)&Inf(2)&Inf(3)&Inf(4) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1&!2&!3&!4] 0 [!0&!1&!2&!3&4] 0 {4} [!0&!1&!2&3&!4] 0 {3} [!0&!1&!2&3&4] 0 {3 4} [!0&!1&2&!3&!4] 0 {2} [!0&!1&2&!3&4] 0 {2 4} [!0&!1&2&3&!4] 0 {2 3} [!0&!1&2&3&4] 0 {2 3 4} [!0&1&!2&!3&!4] 0 {1} [!0&1&!2&!3&4] 0 {1 4} [!0&1&!2&3&!4] 0 {1 3} [!0&1&!2&3&4] 0 {1 3 4} [!0&1&2&!3&!4] 0 {1 2} [!0&1&2&!3&4] 0 {1 2 4} [!0&1&2&3&!4] 0 {1 2 3} [!0&1&2&3&4] 0 {1 2 3 4} [0&!1&!2&!3&!4] 0 {0} [0&!1&!2&!3&4] 0 {0 4} [0&!1&!2&3&!4] 0 {0 3} [0&!1&!2&3&4] 0 {0 3 4} [0&!1&2&!3&!4] 0 {0 2} [0&!1&2&!3&4] 0 {0 2 4} [0&!1&2&3&!4] 0 {0 2 3} [0&!1&2&3&4] 0 {0 2 3 4} [0&1&!2&!3&!4] 0 {0 1} [0&1&!2&!3&4] 0 {0 1 4} [0&1&!2&3&!4] 0 {0 1 3} [0&1&!2&3&4] 0 {0 1 3 4} [0&1&2&!3&!4] 0 {0 1 2} [0&1&2&!3&4] 0 {0 1 2 4} [0&1&2&3&!4] 0 {0 1 2 3} [0&1&2&3&4] 0 {0 1 2 3 4} --END--"
G((F(a)) & (F(b)) & (F(c)) & (F(d)) & (F(e))),no.owl#a,ok,0,0.0116808,2,65,96,5,2,1,1,1,"HOA: v1 States: 2 Start: 0 AP: 5 ""a"" ""b"" ""c"" ""d"" ""e"" acc-name: generalized-Buchi 5 Acceptance: 5 Inf(0)&Inf(1)&Inf(2)&Inf(3)&Inf(4) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&1&2&3&4] 1 {1 2 3 4} [t] 0 [!0&!1&2&3&4] 1 {2 3 4} [!0&1&!2&3&4] 1 {1 3 4} [!0&!1&!2&3&4] 1 {3 4} [!0&1&2&!3&4] 1 {1 2 4} [!0&!1&2&!3&4] 1 {2 4} [!0&1&!2&!3&4] 1 {1 4} [0&!1&!2&!3&!4] 1 {0} [!0&!1&!2&!3&!4] 1 [!0&1&2&3&!4] 1 {1 2 3} [!0&!1&2&3&!4] 1 {2 3} [!0&1&!2&3&!4] 1 {1 3} [!0&1&2&!3&!4] 1 {1 2} [0&1&2&3&4] 1 {0 1 2 3 4} [0&!1&2&3&4] 1 {0 2 3 4} [0&1&!2&3&4] 1 {0 1 3 4} [0&!1&!2&3&4] 1 {0 3 4} [0&1&2&!3&4] 1 {0 1 2 4} [!0&!1&2&!3&!4] 1 {2} [!0&1&!2&!3&!4] 1 {1} [0&!1&2&!3&4] 1 {0 2 4} [!0&!1&!2&!3&4] 1 {4} [!0&!1&!2&3&!4] 1 {3} [0&1&!2&!3&4] 1 {0 1 4} [0&!1&!2&!3&4] 1 {0 4} [0&1&2&3&!4] 1 {0 1 2 3} [0&!1&2&3&!4] 1 {0 2 3} [0&1&!2&3&!4] 1 {0 1 3} [0&!1&!2&3&!4] 1 {0 3} [0&1&2&!3&!4] 1 {0 1 2} [0&!1&2&!3&!4] 1 {0 2} [0&1&!2&!3&!4] 1 {0 1} State: 1 [!0&1&2&3&4] 1 {1 2 3 4} [!0&!1&2&3&4] 1 {2 3 4} [!0&1&!2&3&4] 1 {1 3 4} [!0&!1&!2&3&4] 1 {3 4} [!0&1&2&!3&4] 1 {1 2 4} [!0&!1&2&!3&4] 1 {2 4} [!0&1&!2&!3&4] 1 {1 4} [0&!1&!2&!3&!4] 1 {0} [!0&!1&!2&!3&!4] 1 [!0&1&2&3&!4] 1 {1 2 3} [!0&!1&2&3&!4] 1 {2 3} [!0&1&!2&3&!4] 1 {1 3} [!0&1&2&!3&!4] 1 {1 2} [0&1&2&3&4] 1 {0 1 2 3 4} [0&!1&2&3&4] 1 {0 2 3 4} [0&1&!2&3&4] 1 {0 1 3 4} [0&!1&!2&3&4] 1 {0 3 4} [0&1&2&!3&4] 1 {0 1 2 4} [!0&!1&2&!3&!4] 1 {2} [!0&1&!2&!3&!4] 1 {1} [0&!1&2&!3&4] 1 {0 2 4} [!0&!1&!2&!3&4] 1 {4} [!0&!1&!2&3&!4] 1 {3} [0&1&!2&!3&4] 1 {0 1 4} [0&!1&!2&!3&4] 1 {0 4} [0&1&2&3&!4] 1 {0 1 2 3} [0&!1&2&3&!4] 1 {0 2 3} [0&1&!2&3&!4] 1 {0 1 3} [0&!1&!2&3&!4] 1 {0 3} [0&1&2&!3&!4] 1 {0 1 2} [0&!1&2&!3&!4] 1 {0 2} [0&1&!2&!3&!4] 1 {0 1} --END--"
((a) U ((b) U (c))) | ((b) U ((c) U (a))) | ((c) U ((a) U (b))),yes.seminator#def,ok,0,0.0114711,2,2,15,1,2,0,0,0,"HOA: v1 name: ""sDBA for (a U (b U c)) | (b U (c U a)) | (c U (a U b))"" States: 2 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | 1 | 2] 0 --END--"
((a) U ((b) U (c))) | ((b) U ((c) U (a))) | ((c) U ((a) U (b))),yes.owl#s,ok,0,0.0139225,2,2,15,1,2,0,0,0,"HOA: v1 States: 2 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | 1 | 2] 0 --END--"
((a) U ((b) U (c))) | ((b) U ((c) U (a))) | ((c) U ((a) U (b))),no.owl#s,ok,0,0.00483191,2,2,15,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0 | 1 | 2] 1 State: 1 {0} [t] 1 --END--"
((a) U ((b) U (c))) | ((b) U ((c) U (a))) | ((c) U ((a) U (b))),yes.owl#a,ok,0,0.00974464,2,2,15,1,2,0,0,0,"HOA: v1 States: 2 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [0 | 1 | 2] 0 --END--"
((a) U ((b) U (c))) | ((b) U ((c) U (a))) | ((c) U ((a) U (b))),no.owl#a,ok,0,0.00242499,2,2,15,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0 | 1 | 2] 1 State: 1 {0} [t] 1 --END--"
(G(a)) U (b),yes.seminator#def,ok,0,0.014087,4,6,11,1,4,0,0,0,"HOA: v1 name: ""sDBA for Ga U b"" States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [0] 1 State: 2 [1] 0 [0&!1] 3 State: 3 [0&1] 1 [0&!1] 3 --END--"
(G(a)) U (b),yes.owl#s,ok,0,0.0169626,4,6,11,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [0] 1 State: 2 [1] 0 [0&!1] 3 State: 3 [0&1] 1 [0&!1] 3 --END--"
(G(a)) U (b),no.owl#s,ok,0,0.0031284,4,6,11,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [1] 2 {0} [0&!1] 3 State: 1 [0] 1 {0} State: 2 [t] 2 {0} State: 3 [0&!1] 3 [0&1] 1 {0} --END--"
(G(a)) U (b),yes.owl#a,ok,0,0.0112083,4,6,11,1,4,0,0,0,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 {0} [0] 1 State: 2 [1] 0 [0&!1] 3 State: 3 [0&1] 1 [0&!1] 3 --END--"
(G(a)) U (b),no.owl#a,ok,0,0.0035798,4,6,11,1,4,0,0,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [1] 3 {0} [0&!1] 1 State: 1 [0&1] 2 {0} [0&!1] 1 State: 2 [0] 2 {0} State: 3 [t] 3 {0} --END--"
((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))),yes.seminator#def,ok,0,0.0137699,3,5,7,1,3,0,0,0,"HOA: v1 name: ""sDBA for (Fa & G!b) | (Fb & G!a)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 [!0&!1] 0 [0&!1] 1 [!0&1] 2 State: 1 {0} [!1] 1 State: 2 {0} [!0] 2 --END--"
((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))),yes.owl#s,ok,0,0.0117527,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [!0&!1] 0 [!0&1] 1 [0&!1] 2 State: 1 {0} [!0] 1 State: 2 {0} [!1] 2 --END--"
((F(a)) & (G(!(b)))) | ((F(b)) & (G(!(a)))),no.owl#s,ok,0,0.00239074,3,5,7,1,3,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [!0&1] 1 {0} [!0&!1] 0 [0&!1] 2 {0} State: 1 [!0] 1 {0} State: 2 [!1] 2 {0} --END--"
